concept,concept_type,source_url,version,updated,name_short,name,description,unit,tags,domain,indicator_url,color,scales,drill_up
freligion_idea,measure,http://gapm.io/d/democrix_idea,v2,2019-10-23,Freedom of religion,Freedom of religion Index,"A separate sub-component index comprised of two V-Dem general indicators on religious freedom based on expert surveys and a similarly broad in-house coded variable from CLD. The three indicators that were aggregated into the freedom of religion sub-component using BFA are i. Freedom of religion, ii.Religious organization repression and iii)freedom of thought, conscience and religion",Percent,society,,,,,
fmvt_idea,measure,http://gapm.io/d/democrix_idea,v2,2019-10-23,Freedom of movement,Freedom of movement  Index,"Freedom of movement was captured by a general, in-house coded indicator from CLD and three, more specific, expert coded indicators from V-Dem that distinguish between foreign and domestic movement and provide assessments of the latter feature for men and women. The four indicators (i.e  freedom of foreign movement, freedom of domestic movement for women, freedom of domestic movement for men and freedom of movement and residence) were aggregated into the freedom of movement sub-component using BFA. ",Percent,society,,,,,
pisec_idea,measure,http://gapm.io/d/democrix_idea,v2,2019-10-23,Personal integrity and security Index,Personal integrity and security Index,"Five indicators capture different types of violations, such as forced labour, torture, and political and extra- judicial disappearances and killings. To capture personal security more broadly, a general indicator on political violence was also included, which pertains to different types of conflict and violence and distinguishes between various levels. The six indicators were aggregated into the personal integrity and security sub-component using IRT. Those indicators are: i. freedom from forced labour for women,ii.freedom from forced labour for men, iii.freedom from torture, iv.reedom from political killings, v.human rights protection scores and vi.internal conflict",Percent,society,,,,,
sorigeq_idea,measure,http://gapm.io/d/democrix_idea,v2,2019-10-23,Social rights and equality Index,Social rights and equality Index,"The social rights and equality subattribute denotes the extent to which basic welfare (i.e. social security, health care and education) and political and social equality between social groups and genders are realized. The three social rights and equality sub-components are social group equality, basic welfare and gender equality, each of which reflects core concepts in the human rights literature.The three sub-components were aggregated into the social rights and equality subattribute using BFA.",Percent,society,,,,,
sgeq_idea,measure,http://gapm.io/d/democrix_idea,v2,2019-10-23,Social group equality Index,Social group equality Index,"Five V-Dem expert-coded indicators were used to measure social group equality, the first of the social rights and equality sub-components. Four of the underlying questions ask about social class and identity group inequalities with regard to civil liberties and political power distribution. The fifth asks about the representation of disadvantaged social groups. The five indicators ( i.e i.social class equality in respect for civil liberties, ii.social group equality in respect for civil liberties, iii.power distributed by socio-economic position, iv.power distributed by social group, v.Representation of disadvantaged social groups , and vi.religious tensions/ethnic tensions)  were aggregated into the social group equality sub-component using IRT.",Percent,society,,,,,
bwelfr_idea,measure,http://gapm.io/d/democrix_idea,v2,2019-10-23,Basic welfare Index,Basic welfare Index,"The provision of basic welfare is measured using standard observable human development indicators: infant mortality rate, life expectancy, kilocalories per person per day, literacy rate and average years of schooling. In addition, two expert-based indicators from V-Dem were included that assess whether everyone in a given society has access to basic education and health care. All the indicators reflect the extent to which the basic needs of the population are being met. The seven indicators ( infant mortality rate, life expectancy, kilocalories per person per day, literacy, mean years of schooling, educational equality  and health equality) were aggregated into the basic welfare sub- component using IRT.",Percent,society,,,,,
gendereq_idea,measure,http://gapm.io/d/democrix_idea,v2,2019-10-23,Gender equality Index,Gender equality Index,"Two expert-coded indicators from V-Dem were used to operationalize gender equality–power distribution by gender and female participation in civil society organizations—as well as three observational indicators on the ratio between female and male mean years of schooling (GHDx), the proportion of lower chamber female legislators (V-Dem)and the proportion of women in ministerial-level positions (IPU). The five indicators were aggregated into the gender equality sub-component using IRT.1Power distributed by gender 2CSO women’s participation 3.Female vs. male mean years of schooling 4.Lower chamber female legislators 4.Election women in the cabinet",Percent,society,,,,,
checkgvt_idea,measure,http://gapm.io/d/democrix_idea,v2,2019-10-23,Checks on Government Index,Checks on Government Index,"Checks on Government measures e ective control of executive power. It includes three subattributes: E ective Parliament, Judicial Independence and Media Integrity. The three subattributes were aggregated into the Checks on Government index using BFA.",Percent,society,,,,,
efparlt_idea,measure,http://gapm.io/d/democrix_idea,v2,2019-10-23,Effective parliament Index,Effective parliament Index,"The effectiveness of parliament subattribute denotes the extent to which the legislature is capable of overseeing the executive. It includes three indicators from the V-Dem experts survey that tap fairly directly into the effectiveness of parliament. Another V-Dem indicator on executive oversight and the executive constraints indicator from Polity are included as they capture relevant aspects of institutional Checks on Government not covered by judicial independence and media integrity. The five indicators ( i.e legislature questions officials in practice, executive oversight, legislature investigates in practice, legislature opposition parties  and executive constraints) were aggregated into the effective parliament subattribute using IRT.",Percent,society,,,,,
judicindep_idea,measure,http://gapm.io/d/democrix_idea,v2,2019-10-23,Judicial independence Index,Judicial independence Index,"The judicial independence subattribute denotes the extent to which the courts are not subject to undue influence from the other branches of government, especially the executive. This subattribute  includes five indicators:High Court independence, Lower Court independence, compliance with High Court, compliance with judiciary and law and order.  These five indicators were aggregated into the judicial independence subattribute using IRT.",Percent,society,,,,,
mediaint_idea,measure,http://gapm.io/d/democrix_idea,v2,2019-10-23,Media integrity Index,Media integrity Index,"The media integrity subattribute denotes the extent to which the media landscape offers diverse and critical coverage of political issues. Media integrity and freedom of expression are related. Nonetheless, the media can do a poor job controlling the government even in a situation of media freedom if they are very one-sided, uncritical, superficial or corrupt. V-Dem offers indicators that reflect these additional circumstances. These indicators are based on expert surveys in addition to an in-house coded indicator from MFD, which indicates whether the media are critical of the government and its officials. The five indicators ( i.e critical print / broadcast media, Print / broadcast media perspective, media bias, media corrupt  and media freedom) were aggregated into the media integrity subattribute using BFA.",Percent,society,,,,,
impadmin_idea,measure,http://gapm.io/d/democrix_idea,v2,2019-10-23,Impartial Administration Index,Impartial Administration Index,"Impartial Administration concerns how fairly and predictably political decisions are implemented, and thus re ects key aspects of the rule of law. It includes two subattributes: Absence of Corruption and Predictable Enforcement, and they were aggregated into the Impartial Administration index using BFA.",Percent,society,,,,,
abscorrup_idea,measure,http://gapm.io/d/democrix_idea,v2,2019-10-23,Absence of corruption Index ,Absence of corruption Index,"The absence of corruption subattribute denotes the extent to which the executive and the public administration, more broadly, do not abuse their office for personal gain. Four V-Dem indicators explicitly refer to corruption in the government broadly understood, i.e., the executive and public administration more generally (but excluding courts and parliaments). Another expert-coded but broader indicator on government corruption from the ICRG data set were also used . The five indicators ( public sector corrupt exchanges, public sector theft, executive embezzlement and theft, executive bribery and corrupt exchanges and corruption) have been aggregated into the absence of corruption subattribute using IRT.",Percent,society,,,,,
prenforct_idea,measure,http://gapm.io/d/democrix_idea,v2,2019-10-23,Predictable enforcement Index,Predictable enforcement Index,"The predictable enforcement subattribute denotes the extent to which the executive and public officials enforce laws in a predictable manner. To measure predictable enforcement, three expert-coded V-Dem indicators were included: the executive’s respect for constitutional provisions, the presence of transparent laws with predictable enforcement and rule-abidingness in the public sector. To these were added an indicator from the ICRG (also expert-coded) on the strength and expertise of the bureaucracy. The four indicators were aggregated into the predictable enforcement subattribute using IRT.",Percent,society,,,,,
civsocpart_idea,measure,http://gapm.io/d/democrix_idea,v2,2019-10-23,Civil society participation Index ,Civil society participation Index,"The measurement of civil society participation relies on three V-Dem indicators. They result from an expert survey and consider the extent to which the population is engaged in civil society activities. The three indicators on civil society participation (which are CSO participatory environment, engaged society  and CSO participatory environment ), clearly tapped into a common dimension and were aggregated into an index using BFA.",Percent,society,,,,,
elecparti_idea,measure,http://gapm.io/d/democrix_idea,v2,2019-10-23,Electoral Participation Index,Electoral Participation Index,"Electoral participation measure to what extent do people participate in national elections.This observational indicator from V-Dem, which is to a large extent based on initial data collection by International IDEA, captures the concept of interest in a direct way.",Percent,society,,,,,
dirdemo_idea,measure,http://gapm.io/d/democrix_idea,v2,2019-10-23,Direct Democracy Index,Direct Democracy Index,Direct democracy  subattribute measure to what extent are mechanisms of direct democracy available and used. This subattribute iunclute two indicator: direct democracy from V-Dem and  the electoral indicator from BRRD.,Percent,society,,,,,
locdemo_idea,measure,http://gapm.io/d/democrix_idea,v2,2019-10-23,Local Democracy Index,Local Democracy Index," Local democracy subattribute measure the extent to what are there freely elected, influential local governments?It includes two indicators fromV-Dem:the local government index , which indicates whether the local government is elected and whether it is empowered in relation to the central government, and Subnational elections free and fair indicator assesses the freedom and fairness of subnational elections.",Percent,society,,,,,
global,entity_set,,,,,World,,,_none,geo,,,,
domain,string,,,,,Domain,,,_none,,,,,
drill_up,string,,,,,Drill up,,,_none,,,,,
world_6region,entity_set,,,,,World Regions (6 colors),,,categorizations,geo,https://docs.google.com/spreadsheet/pub?key=phT4mwjvEuGBtdf1ZeO7_PQ,"{""palette"": {""east_asia_pacific"": ""#f03838"", ""sub_saharan_africa"": ""#4e7af0"", ""south_asia"": ""#35d1d1"", ""europe_central_asia"": ""#f49d37"", ""middle_east_north_africa"": ""#5be56b"", ""america"": ""#ebcc21""}, ""selectable"": false}",,
income_groups,entity_set,,,,,Income groups,,,categorizations,geo,https://docs.google.com/spreadsheet/pub?key=phT4mwjvEuGCSmAe5aq7HKw,"{""palette"": {""upper_middle_income"": ""#a7cb7d"", ""lower_middle_income"": ""#7ea1d1"", ""high_income"": ""#7bc135"", ""low_income"": ""#4366f4""}}",,
landlocked,entity_set,,,,,Landlocked,,,categorizations,geo,https://docs.google.com/spreadsheet/pub?key=rBwKBodk7Y08pGiA4OAfzUA,"{""palette"": {""landlocked"": ""#f05656"", ""coastline"": ""#7487ef""}}",,
g77_and_oecd_countries,entity_set,,,,,G77 and OECD countries,,,categorizations,geo,https://docs.google.com/spreadsheet/pub?key=tVI_UCwI1enCk4p61fWxUig,"{""palette"": {""others"": ""#f05656"", ""oecd"": ""#71c44c"", ""g77"": ""#7487ef""}}",,
main_religion_2008,entity_set,,,,,Main religion 2008,,,categorizations,geo,https://docs.google.com/spreadsheet/pub?key=0ArtujvvFrPjVdHUzTGVicFJZQ1NjaFhqelV5SDNxMVE,"{""palette"": {""muslim"": ""#71c44c"", ""christian"": ""#7487ef"", ""eastern_religions"": ""#f05656""}, ""selectable"": false}",,
geo,entity_domain,,,,,Geographic location,,,_none,,https://github.com/open-numbers/ddf--gapminder--dim_geo_countries_and_groups/blob/master/ddf--list--geo--country.csv,,,
country,entity_set,,,,,Country,,,categorizations,geo,https://github.com/open-numbers/ddf--gapminder--dim_geo_countries_and_groups/blob/master/ddf--list--geo--country.csv,,,"[""world_6region"", ""income_groups"", ""landlocked"", ""g77_and_oecd_countries"", ""main_religion_2008"", ""world_4region""]"
un_state,boolean,,,,,UN member states and permanent observers,,,_none,,https://github.com/open-numbers/ddf--gapminder--dim_geo_countries_and_groups/blob/master/ddf--list--geo--un_state.csv,,,
name_long,string,,,,,Name Long,,,_none,,,,,
world_4region,entity_set,,,,,World Regions,,,categorizations,geo,https://docs.google.com/spreadsheet/pub?key=0ArfEDsV3bBwCdHlocWJBM1Uyd1ZPeHduU3c4WGplMEE,"{""shades"": {""fill3"": 2, ""print_stroke"": 5, ""print_fill"": 4, ""fill2"": 1, ""shade"": 3, ""fill1"": 0}, ""palette"": {""americas"": [""#7feb00"", ""#5de200"", ""#81f201"", ""#00b900"", ""#b5ea32"", ""#008d36""], ""europe"": [""#ffe700"", ""#fbdd00"", ""#fff400"", ""#fbaf09"", ""#ffe700"", ""#b17f4a""], ""africa"": [""#00d5e9"", ""#00c8ec"", ""#00e1ec"", ""#0098df"", ""#77dff7"", ""#0586c6""], ""asia"": [""#ff5872"", ""#ff5178"", ""#ff658a"", ""#da0025"", ""#fa4e73"", ""#b2043a""], ""_default"": [""#ffb600"", ""#ffaa14"", ""#ffc500"", ""#fb6d19"", ""#ffb600"", ""#9b4838""]}, ""selectable"": false}",,
latitude,measure,,,,,Latitude,,degrees,_none,,https://github.com/open-numbers/ddf--gapminder--dim_geo_countries_and_groups/blob/master/ddf--list--geo--country.csv,,"[""linear""]",
longitude,measure,,,,,Longitude,,degrees,_none,,https://github.com/open-numbers/ddf--gapminder--dim_geo_countries_and_groups/blob/master/ddf--list--geo--country.csv,,"[""linear""]",
gapminder_list,string,,,,,Gapminder list,,,_none,,,,,
alternative_1,string,,,,,Alternative 1,,,_none,,,,,
alternative_2,string,,,,,Alternative 2,,,_none,,,,,
alternative_3,string,,,,,Alternative 3,,,_none,,,,,
alternative_4_cdiac,string,,,,,Alternative 4 (CDIAC),,,_none,,,,,
pandg,string,,,,,pandg,,,_none,,,,,
god_id,string,,,,,GOD_ID,,,_none,,,,,
alt_5,string,,,,,ALT 5,,,_none,,,,,
upper_case_name,string,,,,,Upper Case Name,,,_none,,,,,
iso3166_1_alpha2,string,,,,,ISO 3166-1 alpha-2,,,_none,,http://www.iso.org/iso/home/standards/country_codes.htm,,,
iso3166_1_alpha3,string,,,,,ISO 3166-1 alpha-3,,,_none,,http://www.iso.org/iso/home/standards/country_codes.htm,,,
iso3166_1_numeric,string,,,,,ISO 3166-1 numeric,,,_none,,http://www.iso.org/iso/home/standards/country_codes.htm,,,
iso3166_2,string,,,,,ISO 3166-2,,,_none,,https://en.wikipedia.org/wiki/ISO_3166-2,,,
unicode_region_subtag,string,,,,,Unicode CLDR Region subtag,,,_none,,http://www.unicode.org/reports/tr35/#unicode_region_subtag_validity,,,
gwid,string,,,,,Gwid,,,_none,,,,,
arb1,string,,,,,arb1,,,_none,,,,,
arb2,string,,,,,arb2,,,_none,,,,,
arb3,string,,,,,arb3,,,_none,,,,,
arb4,string,,,,,arb4,,,_none,,,,,
arb5,string,,,,,arb5,,,_none,,,,,
arb6,string,,,,,arb6,,,_none,,,,,
color,string,,,,,Color,,,_none,,,,,
shape_lores_svg,string,,,,,Shapes,,,_none,,,,,
rank,measure,,,,,Ranking order,,,_none,,,,,
tag,entity_domain,,,,,Tag,,,_none,,,,,
parent,string,,,,,Tag Parent,,,_none,,,,,
time,time,,,,,Time,,,,,,,,
version,string,,,,,Version,,,,,,,,
updated,string,,,,,Updated,,,,,,,,
unit,string,,,,,Unit,,,,,,,,
name,string,,,,,Name,,,_none,,,,,
name_short,string,,,,,Short Name,,,_none,,,,,
tags,string,,,,,Tags,,,_none,,,,,
indicator_url,string,,,,,Indicator URL,,,_none,,,,,
description,string,,,,,Description,,,_none,,,,,
source_url,string,,,,,Source URL,,,_none,,,,,
scales,string,,,,,Scales,,,_none,,,,,
